sl.num,Grid Number,City name,Road_length,Network Density ,CA, NP , LPI , CLUMPY , AI , NLSI,population
1,G1,New Delhi,1898.331177,17.51392436,4054.11,5299,3.782,0.6808,79.607,0.2039,249998
2,G2,Belgaum,1313.717944,11.08439612,1534.05,5999,0.2348,0.6374,68.4216,0.3158,488157
3,G3,Gulbarga,1714.513607,14.5741595,2377.14,5722,0.8446,0.6529,72.1841,0.2782,483615
4,G4,Jamnagar,1454.757045,12.76456268,2141.93,3003,1.8571,0.7332,78.2721,0.2173,479920
5,G5,Dhulia,1164.130948,10.1063499,1608.71,4145,0.6299,0.6927,73.5657,0.2643,479073
6,G6,Gaya,417.6802901,3.727731551,1383.48,2077,4.9016,0.7827,80.8771,0.1912,474093
7,G7,Jalgaon,418.2077478,3.633418881,1952.07,2194,1.5333,0.7572,79.8241,0.2018,460468
8,G8,Kurnool,872.2892714,7.358293051,1683.16,3103,1.1374,0.7138,75.337,0.2466,457633
9,G9,Udaipur,888.9016838,7.922950447,2945.44,3898,6.9557,0.6994,77.7019,0.223,451100
10,G10,Bellary,1195.320208,10.05134608,1420,3717,1.1636,0.6875,72.419,0.2758,445388
11,G11,Sangli,888.1495621,7.531253414,1001.88,5968,0.1357,0.6405,67.1026,0.329,436639
12,G12,Tuticorin,591.6703764,4.862303641,2040.25,3974,0.798,0.7269,77.2035,0.228,436094
13,G13,Calicut,572.7026436,4.741422451,1550.06,5955,0.4843,0.6763,71.768,0.2823,431560
14,G14,Akola,993.5261723,8.615939738,1365.85,3514,1.2448,0.6924,72.8026,0.272,425817
15,G15,Bhagalpur,213.5649872,1.91363486,1304.43,2051,1.9831,0.7767,80.2847,0.1972,410210
16,G16,Quilon,1010.23171,8.304247186,2200.77,7301,1.7836,0.6586,71.9946,0.2801,397419
17,G17,Sikar,526.7465034,4.815485734,2193.4,4603,3.6032,0.7189,77.5325,0.2247,400000
18,G18,Bhatpara,608.582381,5.35503195,2027.85,5715,0.9992,0.6678,72.603,0.274,386019
19,G19,Kakinada,933.4990401,7.918531426,1398.63,3412,0.5967,0.6963,73.1961,0.268,384182
20,G20,Bhilwara,396.11852,3.552258931,1859.6,3355,4.4436,0.685,73.7399,0.2626,389911
21,G21,Nizamabad,1117.741374,9.571890025,1576.07,2535,4.5636,0.7211,75.7592,0.2424,388505
22,G22,Panihati,1503.371934,13.21172495,4837.6,4160,10.0918,0.65,79.6459,0.2035,377347
23,G23,Parbhani,833.9218709,7.166508759,1081.38,1998,2.2502,0.7052,73.2068,0.2679,378326
24,G24,Rohtak,727.8642906,6.733292069,1804.97,2600,3.2068,0.7367,77.9677,0.2203,374292
25,G25,Latur,1274.815281,10.90018788,1625.76,3615,1.7094,0.6885,73.1172,0.2688,374394
26,G26,Rajapalaiyam,353.8419123,2.912896091,1023.58,2415,1.4094,0.7346,75.6605,0.2434,369991
27,G27,Ahmadnagar,1148.113191,9.85565617,1725.65,4116,1.7558,0.7094,75.2427,0.2476,350859
28,G28,Rajahmundry,879.2457735,7.460257083,1608.74,3249,1.184,0.7137,75.2503,0.2475,341831
29,G29,Cuddapah,453.1061119,3.798436826,1190.51,2596,0.6552,0.7154,74.323,0.2568,344893
30,G30,Muzaffarpur,650.9420731,5.874541358,2740.06,3681,2.3474,0.7387,80.183,0.1982,333200
31,G31,Alwar,1237.129164,11.30519934,2025.19,3883,1.923,0.6639,72.4638,0.2754,341422
32,G32,Brahmapur,676.4528069,5.814980434,1577.09,2554,7.5264,0.7715,80.1788,0.1982,324726
33,G33,Kamarhati,1534.410968,13.48257586,5268.61,3703,8.8614,0.6558,81.2639,0.1874,330211
34,G34,Mathura,989.0003229,9.032648891,2056.51,3552,2.6842,0.6941,74.9212,0.2508,330511
35,G35,Patiala,1145.084294,10.74013166,2487.25,4100,3.9554,0.6996,76.8227,0.2318,329224
36,G36,Saugor,210.3228472,1.863845575,957.31,1963,1.558,0.7713,79.0074,0.2099,328240
37,G37,Bijapur,1372.551405,11.63630443,826.17,6169,0.1104,0.617,64.3755,0.3562,327427
38,G38,Shahjanpur,308.1610186,2.823997115,1420.75,1566,3.3884,0.7769,80.5541,0.1945,320434
39,G39,Junagadh,855.3477453,7.456182294,1312.21,2309,1.3989,0.7339,76.3833,0.2362,320250
40,G40,Trichur,1552.325036,12.82110772,2313.38,11989,0.4017,0.6023,67.7894,0.3221,315596
41,G41,Barddhaman,409.8158985,3.616097909,1748.05,2929,6.8942,0.741,78.0579,0.2194,314265
42,G42,Purnea,307.2812217,2.765289772,1589.46,3023,4.2359,0.7473,78.3231,0.2168,310817
43,G43,Sambalpur,722.7509894,6.298220689,1071.3,2811,0.8823,0.709,73.5217,0.2648,310852
44,G44,Firozabad,428.8098652,3.904165258,1682.94,1851,4.2846,0.7473,78.4449,0.2156,306409
45,G45,Hisar,798.7663568,7.406655904,2120.29,3805,2.9468,0.7321,78.424,0.2158,307024
46,G46,Rampur,273.9741341,2.531795732,1316.58,1459,6.0449,0.7819,80.7613,0.1924,296418
47,G47,Bali,1249.045201,10.97355862,4754.73,3966,6.4956,0.7015,82.4344,0.1757,293373
48,G48,Panipat,1045.053795,9.712172737,3028.68,2835,7.2473,0.7272,80.1702,0.1983,292808
49,G49,Aizawl,191.6863828,1.697457807,501.97,2462,0.5281,0.6791,69.3381,0.3066,293416
50,G50,Karimnagar,1089.234079,9.31513126,1988.36,2324,7.9123,0.7391,78.259,0.2174,289821
51,G51,Bhuj,500.057433,4.412376256,303.41,1811,0.2653,0.702,70.9877,0.2901,289429
52,G52,Ichalkaranji,882.2374927,7.474720064,826.17,6169,0.1104,0.617,64.3755,0.3562,287570
53,G53,Hospet,660.5024919,5.55710877,587.27,2183,0.7451,0.697,71.1778,0.2882,286007
54,G54,Bhatinda,431.2404508,4.04042796,2118.06,4830,4.3369,0.7079,76.5926,0.2341,285813
55,G55,Sannai,89.93079299,0.798951477,144.35,767,0.3258,0.7174,72.1017,0.279,283004
56,G56,Barasat,705.9510118,6.205269171,2065.71,6293,7.7936,0.6676,72.6841,0.2732,278435
57,G57,Ratlam,735.9446396,6.49694464,1262.03,1803,2.7052,0.7791,80.3743,0.1963,273892
58,G58,Drug,1189.521081,10.34643356,1846.35,3383,2.1021,0.7306,77.3828,0.2262,268806
59,G59,Handwara,317.8134619,3.115841684,376.32,1877,0.2326,0.6768,68.8605,0.3114,269311
60,G60,Imphal,602.6927705,5.381907323,3633.68,2192,8.8117,0.7755,84.754,0.1525,264986
61,G61,Anantapur,1211.62188,10.16689352,1613.19,3944,1.6646,0.6856,72.7254,0.2727,267161
62,G62,Etawah,177.3380883,1.609494858,1144.3,2096,2.5384,0.7407,76.6858,0.2331,257448
63,G63,Raichur,709.9190324,5.999661902,1015.88,2527,1.037,0.7331,75.5468,0.2445,255240
64,G64,Bharatpur,600.9860672,5.474996832,1533.28,2148,1.289,0.7297,76.6046,0.234,252342
65,G65,Begusarai,193.6379183,1.737465282,1427.67,2740,2.1975,0.754,78.5208,0.2148,252008
66,G66,Sonipat,745.3496943,6.901293843,1570.59,2239,4.566,0.7202,75.963,0.2404,250521
67,G67,Shrirampur,1221.514896,10.73934861,3218,4405,6.6698,0.6846,77.2384,0.2276,181842
68,G68,Hapur,199.6384565,1.844092757,1057.71,1254,4.0427,0.7378,76.2223,0.2378,242920
69,G69,Ramgundam,256.3117131,2.196595047,652.76,2184,0.6717,0.7157,73.1377,0.2686,242979
70,G70,Uluberiya,159.9153871,1.403155248,405.45,5019,0.0875,0.5737,58.8707,0.4113,235345
71,G71,Puducherry,1077.376127,8.940807519,2027.65,3303,5.2149,0.6996,74.9889,0.2501,227411
72,G72,Porbandar,351.183397,3.063843284,1174.85,2731,1.2719,0.7288,75.6484,0.2435,234684
73,G73,Vizianagaram,943.523064,8.054654787,1028.22,4041,1.3589,0.6688,69.7101,0.3029,228720
74,G74,Pali,454.1255237,4.086520504,1577.33,2525,3.359,0.7372,77.3672,0.2263,229956
75,G75,Nadiad,425.7475149,3.741762201,1138.65,2425,0.8373,0.7574,78.1013,0.219,225132
76,G76,Nagercoil,995.0495172,8.164550266,1272.27,6596,0.8761,0.6466,68.3136,0.3169,224329
77,G77,Karnal,849.1036196,7.91385894,1744.24,3133,4.2808,0.7095,75.5299,0.2447,225049
78,G78,Puri,537.6509883,4.635249817,759.23,2106,2.8629,0.7073,72.6182,0.2738,201026
79,G79,Tanjore,1138.917151,9.415083537,1616.92,4799,0.8591,0.6767,71.9507,0.2805,222943
80,G80,Secunderabad,2791.517423,23.7439643,5184.38,4730,6.7104,0.6686,81.1057,0.1889,213698
81,G81,Sambhal,254.3166989,2.345574237,830.96,930,2.3998,0.7836,79.9541,0.2005,220813
82,G82,Shiliguri,1198.835926,10.87432714,3188.91,6322,4.1895,0.6574,75.4513,0.2455,218718
83,G83,Naihati,566.0742465,4.982189017,2397.17,6398,0.9371,0.6593,72.9943,0.2701,217900
84,G84,Shimla,312.2360571,2.951960622,279.27,2197,0.1887,0.639,64.8138,0.3519,206575
85,G85,Kharagpur,233.4051746,2.045969679,1382.91,5050,1.156,0.7093,74.4488,0.2555,207604
86,G86,Dindigul,1211.690089,10.002969,1638.76,5127,1.0768,0.6637,70.8413,0.2916,207327
87,G87,Ingraj Bazar,247.6679621,2.21477546,1167.52,2519,2.1351,0.7269,75.4991,0.245,205521
88,G88,Ongole,852.251637,7.178219027,1019.83,2016,2.2934,0.7054,73.0518,0.2695,204746
89,G89,Ellore,949.1227861,8.04188363,1082.71,3733,1.1616,0.6668,69.741,0.3026,203780
90,G90,Haldia,382.2181682,3.343441089,587.16,2675,1.187,0.7383,75.158,0.2484,200827
91,G91,Gurgaon,2242.411625,20.65691074,4683.56,3791,10.6126,0.6746,81.062,0.1894,197340
92,G92,Bulandshahr,224.2220835,2.064560151,1046.69,1594,1.7522,0.7541,77.6808,0.2232,198612
93,G93,Baharampur,221.024142,1.962693656,1167.69,4428,2.132,0.6906,72.2204,0.2778,195223
94,G94,Chakradharpur,95.03117908,0.835199411,383.69,1925,0.7777,0.6858,69.6225,0.3038,197953
95,G95,Madhyamgram,1060.085537,9.316761352,3052.04,6524,8.1932,0.6485,74.1171,0.2588,196127
96,G96,Burhanpur,546.9786736,4.76108061,896.08,1231,1.4783,0.8045,81.9513,0.1805,197233
97,G97,Khammam,1239.282734,10.52982669,1680.22,4396,4.8374,0.6931,73.666,0.2633,196283
98,G98,Bhiwani,535.6923405,4.950115891,1484.25,2580,3.9957,0.7552,78.8182,0.2118,197662
99,G99,Ghandinagar,1305.082616,11.51314478,1479.04,3766,0.5378,0.7111,74.7633,0.2524,195891
100,G100,Hugli,567.7497558,4.996935676,2499,6436,1.4843,0.6491,72.5004,0.275,179931
101,G101,Mahbubnagar,750.9592254,6.363553836,1105.43,2049,4.9741,0.7522,77.4727,0.2253,190400
102,G102,Nandyal,272.8876964,2.298659593,525.48,1143,1.2882,0.7359,74.7317,0.2527,188654
103,G103,Raiganj,192.5642006,1.730603107,664.09,3385,0.4301,0.6686,68.807,0.3119,183612
104,G104,Barakpur,1397.847139,12.28963132,3547.81,5427,5.0683,0.657,76.2223,0.2378,152783
105,G105,Mahesana,456.011818,4.03413985,1541.17,2244,0.8755,0.758,78.9886,0.2101,184991
106,G106,Batala,360.3382545,3.432342637,1211.14,2428,1.6145,0.7607,78.8267,0.2117,183314
107,G107,Bhusaval,662.2500759,5.753800473,694.99,3053,0.2193,0.6934,71.1757,0.2882,183001
108,G108,Bahraigh,276.1291897,2.52350724,1110.96,1776,3.6893,0.7746,79.7301,0.2027,182218
109,G109,Tonk,223.9317412,2.02142793,779.81,1599,2.4637,0.7519,76.9207,0.2308,181734
110,G110,Sirsa,482.7183536,4.49076532,1086.18,1879,2.5998,0.7722,79.5305,0.2047,181639
111,G111,Jaunpur,269.9773989,2.428650155,1247.49,3615,3.0977,0.7434,77.1487,0.2285,180362
112,G112,Dam Dam,2069.024687,18.17365803,5926.08,3765,15.1572,0.6448,82.669,0.1815,114786
113,G113,Madanapalle,746.6966893,6.23532889,640.56,2748,0.3196,0.6756,69.2598,0.3074,180180
114,G114,Alleppey,552.7388,4.551285523,979.12,7658,0.3336,0.6272,65.7071,0.3429,176783
115,G115,Vellore,585.0355975,4.873079395,1926.1,3742,1.5431,0.7182,76.2891,0.2371,177081
116,G116,Titagarh,1459.956109,12.83476494,3781.86,5057,5.3396,0.6601,77.1177,0.2288,116541
117,G117,Chandannagar,683.6913474,6.015930009,2589.13,6457,2.7476,0.6468,72.5978,0.274,166867
118,G118,Cuddalore,987.4803003,8.189533218,1295.15,4670,1.0388,0.6656,70.1227,0.2988,173676
119,G119,Chirala,370.7376276,3.12736526,886.48,2258,2.0988,0.6641,68.914,0.3109,172826
120,G120,Deo,94.16195361,0.839761459,199.58,1063,0.1876,0.6786,68.4076,0.3159,173216
121,G121,Bidar,743.6804226,6.341028935,698.2,1409,2.2481,0.7577,77.211,0.2279,172298
122,G122,Machilipatnam,700.6651316,5.921089522,792.76,2565,2.251,0.6398,66.3911,0.3361,169892
123,G123,Medinipur,462.8251848,4.059944855,975.82,3464,1.4584,0.6951,72.1213,0.2788,169264
124,G124,Baramula,304.583544,2.979163501,569.94,1703,0.619,0.7152,73.0931,0.2691,167986
125,G125,Fatehpur,124.1049669,1.117774438,627.04,1250,1.7582,0.7522,76.6154,0.2338,166480
126,G126,Tenali,733.767297,6.20252885,773.09,2508,0.5254,0.685,70.5591,0.2944,164937
127,G127,Udipi,916.7166845,7.648314233,1622.23,9219,0.5406,0.6397,68.8503,0.3115,165401
128,G128,Sitalpur,65.8843012,0.602407902,201.228,830,0.081,0.7018,70.7262,0.2927,164435
129,G129,Conjeeveram,1000.437922,8.33028863,1386.6,3705,5.2186,0.7188,75.1055,0.2489,164384
130,G130,Proddatur,563.8160854,4.732048753,958.16,2056,3.7297,0.7242,74.5948,0.2541,163970
131,G131,Navsari,175.9424185,1.526943714,194.75,1339,0.1039,0.6662,67.1658,0.3283,163000
132,G132,Godhra,261.3346181,2.298056261,913.07,2146,0.7358,0.7651,78.3665,0.2163,161925
133,G133,Budaun,238.2781967,2.186553235,707.84,823,3.3414,0.7743,78.8549,0.2115,161555
134,G134,Chittoor,415.5395167,3.46507518,952.56,3056,0.8318,0.7142,73.6611,0.2634,160722
135,G135,Krishnanagar,351.725557,3.106951494,829.58,4280,0.9712,0.6557,68.039,0.3196,153062
136,G136,Bharuch,266.6257843,2.326958181,1419.37,1607,1.3066,0.7791,80.5725,0.1943,158253
137,G137,Saharsa,190.6341889,1.716976546,1092.48,2684,2.2792,0.7494,77.397,0.226,156540
138,G138,Haripur,192.4902592,1.827763293,442.7,1752,0.1964,0.7131,72.494,0.2751,158142
139,G139,Pathankot,541.1003692,5.179088927,1104.42,3699,1.4949,0.7111,74.1385,0.2586,155909
140,G140,Vidisha,146.1931408,1.292575619,698.2,1409,2.2481,0.7577,77.211,0.2279,155959
141,G141,Nalgonda,961.051441,8.157199409,1077.42,2456,4.8165,0.71,73.6141,0.2639,154326
142,G142,Balurghat,337.8231128,3.026230712,403.15,2831,0.4183,0.6363,64.9137,0.3509,153279
143,G143,Dibrugarh,403.731481,3.686661884,265.49,2786,0.0394,0.598,60.7443,0.3926,154019
144,G144,Veraval,157.4024242,1.36648199,773.85,1678,0.7068,0.7569,77.3015,0.227,153696
145,G145,Fyzabad,483.4974673,4.386826283,1669.21,3084,1.621,0.7491,78.6547,0.2135,153047
146,G146,Silchar,400.7090681,3.577404086,1363.01,4617,2.5773,0.7005,73.6834,0.2632,152393
147,G147,Shantipur,205.7527086,1.815502869,700.69,3923,0.9131,0.6512,67.2361,0.3276,151777
148,G148,Hindupur,262.8876668,2.197805542,714.47,2144,1.3486,0.7195,73.5914,0.2641,151677
149,G149,Erode,1227.188183,10.1631309,3318.04,5014,2.3823,0.7016,78.2052,0.2179,151184
150,G150,Beawar,315.9401845,2.85080685,1490.76,3768,4.5038,0.7196,75.6963,0.243,151472
151,G151,Mauli,1668.40986,15.71166892,2951.7,4254,0.6176,0.6808,76.7098,0.2329,146213
152,G152,Habra,242.3620162,2.132027015,366.7,4348,0.3551,0.5725,58.6044,0.414,147221
153,G153,Ambala,943.8396525,8.857751756,1688.96,3288,2.3968,0.6893,73.7075,0.2629,146787
154,G154,Etah,126.3509773,1.155280177,240.89,824,0.0629,0.6937,70.0169,0.2998,145601
155,G155,Shillong,408.1377429,3.666725906,1468.66,3154,3.0767,0.7122,74.9694,0.2503,143229
156,G156,Kolar,839.6136384,6.999460192,683.18,2977,0.3561,0.6657,68.4314,0.3157,144625
157,G157,Bhimavaram,746.2860531,6.317524567,754.11,3051,0.52,0.7054,72.412,0.2759,142184
158,G158,Mandsaur,468.2249543,4.155618791,537.27,1152,1.6257,0.7663,77.7475,0.2225,141667
159,G159,Kumbakonam,986.9649359,8.163759383,1179.45,4671,1.0391,0.6593,69.2262,0.3077,139264
160,G160,Chicacole,693.416561,5.925630995,947.96,2206,1.4919,0.7312,75.235,0.2477,137944
161,G161,Tiruvannamalai,918.0687254,7.627944478,844.19,3195,0.9283,0.6981,71.9041,0.281,138243
162,G162,Mandya,898.1224238,7.469576792,903.68,2948,0.5665,0.6937,71.6422,0.2836,137358
163,G163,Bankura,280.4538193,2.474644037,1064.27,2296,3.3969,0.7298,75.5166,0.2448,137386
164,G164,Gondia,358.6793127,3.125187893,1094.13,1863,1.84,0.7488,77.2579,0.2274,132821
165,G165,Hassan,1163.757566,9.696780475,1274.53,4336,0.5764,0.6865,71.9569,0.2804,133436
166,G166,Pilibhit,189.5753712,1.749331025,623.59,839,1.0695,0.7594,77.2996,0.227,131008
167,G167,Palghat,772.8414798,6.388416152,1858.6,7591,0.9505,0.6498,70.302,0.297,130955
