sl.num,Grid Number,City name,Road_length,Network Density ,CA, NP , LPI , CLUMPY , AI , NLSI,population
168,G168,Palakollu,335.3586306,2.838906581,441.19,2264,0.2797,0.6674,67.9766,0.3202,129717
169,G169,Abohar,161.6152111,1.512826157,192.2,864,0.1927,0.7402,74.4851,0.2551,130603
170,G170,Kanchrapara,486.7887805,4.286538918,1693.04,6852,0.5884,0.6402,69.2899,0.3071,129576
171,G171,Hanumangarh,484.404231,4.510507132,1170.36,2151,1.2666,0.7492,77.6273,0.2237,129654
172,G172,Hathras,169.5964247,1.550275763,967.98,1337,3.2178,0.7585,77.8922,0.2211,126882
173,G173,Basirhat,133.072353,1.169174748,225.87,2952,0.0748,0.5652,57.3686,0.4263,125254
174,G174,Navadwip,325.5806537,2.876188574,793.99,4176,1.7415,0.6628,68.5997,0.314,125543
175,G175,Guntakal,486.9019122,4.094694399,478.08,1695,0.3644,0.7015,71.3274,0.2867,126270
176,G176,Halisahar,547.1172873,4.817080276,2099.83,7494,1.5618,0.6362,70.2347,0.2977,124939
177,G177,Rishra,1322.757613,11.62613397,4062.71,4514,6.9837,0.6702,78.5971,0.214,124577
178,G178,Baidyabati,597.5284716,5.254871987,1632.15,4525,1.7872,0.6823,72.7264,0.2727,121110
179,G179,Dharmavaram,554.8096333,4.649958546,465.68,1584,0.5267,0.6783,69.0564,0.3094,121874
180,G180,Ghazipur,162.57098,1.460650457,1189.34,2388,2.9467,0.7657,78.9858,0.2101,121020
181,G181,Puruliya,230.8424288,2.038133759,723.72,1796,3.5892,0.7316,74.8656,0.2513,121067
182,G182,Darjeeling,786.2095622,7.151131553,246.77,3064,0.1212,0.5401,55.0195,0.4498,118805
183,G183,Gudivada,577.7759037,4.888493973,545.54,2531,0.6451,0.6619,67.7522,0.3225,118167
184,G184,Sopur,439.4539187,4.303361968,902.22,1851,1.1376,0.7304,75.4091,0.2459,118608
185,G185,Adilabad,762.8663593,6.57154261,806.13,1960,1.8892,0.7298,74.803,0.252,117167
186,G186,Narasaraopet,254.0003026,2.146987925,700.14,1650,1.7936,0.7087,72.5824,0.2742,116250
187,G187,Yavatmal,953.0077344,8.246964206,1260.05,2906,1.005,0.714,74.4142,0.2559,116551
188,G188,Chittaurgarh,611.8528678,5.46670363,1063.62,2984,0.6627,0.7233,74.9438,0.2506,116406
189,G189,Bansbaria,409.3990836,3.605064815,1535.15,6443,0.5904,0.6451,69.2345,0.3077,103920
190,G190,Siddipet,508.9307625,4.344229108,775.99,2018,2.663,0.739,75.5891,0.2441,114091
191,G191,Valparai,318.0637916,2.625343283,88.54,629,0.263,0.6856,68.7882,0.3121,114308
192,G192,Osmanabad,322.2674538,2.751896105,710.44,1347,0.6774,0.7508,76.5757,0.2342,112085
193,G193,Champdani,1126.012517,9.903253239,2484.43,6723,3.895,0.646,72.2057,0.2779,111251
194,G194,Khardah,1502.433325,13.20630332,4011.79,5143,7.2529,0.6538,77.3928,0.2261,108496
195,G195,Bangaon,209.5058119,1.846192713,296.05,2778,0.7978,0.6252,63.4808,0.3652,108864
196,G196,Tadpatri,179.0927917,1.50432343,1031.73,1217,2.5555,0.7942,81.1534,0.1885,108171
197,G197,Islamabad,292.6788087,2.847237269,965.17,2601,2.319,0.7252,75.0987,0.249,108505
198,G198,Jalpaiguri,274.098498,2.481953062,522.26,3641,0.5802,0.6508,66.6885,0.3331,107341
199,G199,Suriapet,373.9866728,3.175982136,856.27,1922,2.6251,0.7303,74.9666,0.2503,106805
200,G200,Tadepallegudem,443.3545053,3.75887156,629.66,2220,0.4437,0.697,71.3179,0.2868,104032
201,G201,Kalyani,453.2190327,3.991076492,1573.39,6639,0.5916,0.6395,68.8544,0.3115,100575
202,G202,Negapatam,441.6324556,3.650448248,558.42,2909,0.6149,0.6731,68.8124,0.3119,102905
203,G203,Bundi,208.5611422,1.871645681,670.85,1562,2.529,0.7567,77.127,0.2287,103286
204,G204,Bhadreswar,931.2608728,8.191592267,2326.56,6456,1.9227,0.6437,71.5452,0.2845,101477
205,G205,Chilakalurupet,323.7678628,2.734730837,650.74,1366,0.6437,0.7156,73.1172,0.2688,101398
206,G207,Gangtok,423.0573201,3.857892738,207.8,2240,0.1965,0.5906,59.8168,0.4018,100286
207,G208,Dhulian,260.248756,2.321402777,987.12,2208,1.082,0.7411,76.3607,0.2364,95706
208,G209,Kohima,401.3241479,3.608238024,668.23,1609,1.1752,0.759,77.3293,0.2267,99039
209,G210,Marmagao,201.7721392,1.698673258,84.94,554,0.0238,0.6818,68.4104,0.3159,94393
210,G211,Jangipur,266.9333497,2.377129721,805.23,2605,0.4868,0.6978,71.9164,0.2808,88165
211,G212,Baj Baj,139.3779333,1.22306268,709.94,5562,0.2656,0.6374,65.9644,0.3404,76837
212,G213,Tanuku,329.2297079,2.790098427,841.91,2486,0.6627,0.7041,72.5127,0.2749,77962
213,G214,Siuri,130.3854937,1.156210968,782.13,1872,1.8655,0.7385,75.6502,0.2435,67864
214,G215,Tamluk,133.7079471,1.17180173,439.18,4892,0.2998,0.5907,60.6262,0.3937,65306
215,G216,Bankra,886.0376598,7.783227588,3856.39,5272,7.6276,0.714,80.951,0.1905,63957
216,G217,Nagari,119.647989,0.998233497,406.92,1358,0.2439,0.742,75.0654,0.2493,62253
217,G218,Chakapara,1607.332667,14.119305,5657.7,3508,6.1855,0.6771,83.5228,0.1648,35282
218,G219,Itanagar,109.7921068,0.999181806,671.1,1943,2.3813,0.74,75.5776,0.2442,59490
219,G220,Mundka,1875.131487,17.31046878,3846.41,3198,6.7294,0.6871,79.474,0.2053,54541
220,G221,Baruipur,256.0153366,2.244718408,506.07,4667,0.1597,0.617,63.3718,0.3663,53128
221,G222,Mandapeta,114.1902293,0.968316871,522.87,1820,0.5478,0.6877,70.142,0.2986,56063
222,G223,Bhimunipatnam,159.0419554,1.355977921,430.03,1890,0.3597,0.7059,71.6395,0.2836,55082
223,G224,Pithapuram,246.5479418,2.093376757,451.51,1585,0.501,0.6932,70.4863,0.2951,54859
224,G225,Amalapuram,167.7468019,1.420384,420.98,1814,1.7428,0.6759,68.739,0.3126,53231
225,G226,Bodupal,2305.015704,19.6021159,4132.39,4245,11.4542,0.6905,79.6792,0.2032,43692
226,G227,Gobardanga,125.8049588,1.107008003,76.45,1373,0.0243,0.5146,51.783,0.4822,45377
227,G228,Diamond Harbour,120.2187828,1.052783492,185.22,2170,0.0785,0.5858,59.2423,0.4076,41802
228,G229,Daman,281.3117206,2.434624851,769.66,2381,0.9673,0.7631,77.85,0.2215,39737
229,G230,Amudalavalasa,439.3110993,3.756635236,303.66,1669,0.2119,0.6598,66.8383,0.3316,39799
230,G231,Kankuria,236.428646,2.108565216,929.24,2123,1.0869,0.7415,76.2635,0.2374,36925
231,G232,Pujali,176.4220504,1.547967734,591.13,5436,0.1894,0.6211,64.0467,0.3595,37047
232,G233,Chittaranjan,189.0100196,1.675480344,429.16,2498,0.6269,0.6788,69.1022,0.309,39098
233,G234,Panaji,662.9543036,5.583306739,160.96,853,0.0394,0.6889,69.303,0.307,40017
234,G235,Kaippakancheri,485.421804,4.014643461,420.28,8351,0.0544,0.4875,50.5254,0.4947,33721
235,G236,Sankrail,490.4118112,4.306093773,2710.34,6925,3.0495,0.6839,75.8065,0.2419,29114
236,G237,Elesvaram,79.72122534,0.677487565,187.73,1009,0.4736,0.6567,66.2123,0.3379,32957
237,G238,Tarakeswar,118.9573398,1.046903771,311.18,3518,0.0844,0.5781,58.95,0.4105,30947
238,G239,Nibria,441.020388,3.873508313,2388.05,7016,1.8281,0.681,74.6949,0.2531,27818
239,G240,Kuli,178.5094312,1.593000965,668.74,2206,0.4882,0.7234,73.9728,0.2603,28092
240,G241,Beldanga,60.86104148,0.539747837,719.46,2787,0.7747,0.6863,70.6037,0.294,29205
241,G242,Saranga,320.4564716,2.813191658,1533.94,7290,1.3901,0.6613,70.6233,0.2938,25200
242,G243,Jaynagar-Majilpur,152.2672992,1.333286743,118.46,2193,0.0097,0.4963,50.1448,0.4986,25922
243,G244,Panchla,147.748527,1.297040193,672.17,4981,1.3017,0.6592,67.9095,0.3209,26432
244,G245,Mamidalapadu,861.1262749,7.264434788,1632.1,2886,1.1273,0.7188,75.6443,0.2436,26694
245,G246,Poranki,1024.669863,8.671542122,1598.7,2454,3.108,0.7222,75.9829,0.2402,25545
246,G247,Sundararaopeta,351.3442354,2.978322339,436.03,1445,0.1992,0.706,71.6862,0.2831,24112
247,G248,Tinsukia,162.4105108,1.483124475,948.81,3450,1.2297,0.7137,73.764,0.2624,99507
248,G249,Khambhat,93.33538273,0.818055992,548.4,925,0.7301,0.8053,81.4378,0.1856,98700
249,G250,Aurangabad,258.2926932,2.305592285,769.56,1648,1.1012,0.7786,79.328,0.2067,95929
250,G251,Chakdaha,120.197231,1.059270748,481.72,4902,0.1469,0.5797,59.7206,0.4028,95203
251,G252,Contai,169.6874737,1.481793711,348.38,3952,0.2132,0.6027,61.4672,0.3853,92226
252,G253,Rayachoti,287.6775704,2.407290646,470.06,1029,1.2985,0.7998,80.7497,0.1925,91234
253,G254,Kavali,256.8705044,2.157657308,456.77,1757,0.5464,0.7064,71.7551,0.2824,90099
254,G255,Mancheral,301.5505724,2.585312461,1096.77,2295,2.7745,0.7192,74.3204,0.2568,89935
255,G256,Kairana,71.71586466,0.66656603,465.43,807,1.7179,0.7402,75.1063,0.2489,89000
256,G257,Kadiri,196.9027043,1.648177494,322.53,1028,0.9509,0.7247,73.1986,0.268,89429
257,G258,Madgaon,655.6298204,5.516246026,154.81,1572,0.0205,0.6147,61.9705,0.3803,87650
258,G259,Ootacamund,481.2812235,3.986695233,483.81,2320,0.3224,0.6883,70.0619,0.2994,88430
259,G260,Faridkot,377.1522448,3.549918595,954.33,2404,2.6477,0.7633,78.4508,0.2155,87695
260,G261,Anakapalle,282.2204898,2.40347632,560.74,1781,0.4608,0.7195,73.2597,0.2674,86519
261,G262,Garulia,956.4427221,8.413097806,2372.71,6689,1.9261,0.6428,71.6175,0.2838,85336
262,G263,Sirsilla,243.4379826,2.081253086,579.62,1390,2.6451,0.7412,75.372,0.2463,83186
263,G264,Katoya,123.8140662,1.095738404,572.45,2135,0.5619,0.7279,74.1446,0.2586,81615
264,G265,Kamareddipet,445.0121621,3.803234871,574.26,1353,0.7184,0.7532,76.4977,0.235,80315
265,G266,Bolpur,161.3946791,1.428535496,794.42,3450,1.6539,0.689,71.0731,0.2893,80210
266,G267,Gumla,133.826741,1.179079634,445.92,2366,1.1235,0.6799,69.2083,0.3079,80129
267,G268,Simdega,48.28296121,0.42410225,227.52,1867,0.2696,0.6486,65.5413,0.3446,80129
268,G269,Kottagudem,280.7232364,2.389045483,775.1,2518,2.2167,0.7103,72.9359,0.2706,79819
269,G270,Koch Bihar,438.2220014,3.961358927,765.85,4834,0.9589,0.6627,68.5171,0.3148,77935
270,G271,Bodhan,271.7559486,2.327203881,459.34,1304,1.1098,0.7307,74.0942,0.2591,77573
271,G272,Karur,524.0232511,4.334070434,1735.74,3678,0.7381,0.7407,77.7257,0.2227,76915
272,G273,Mangalagiri,880.1887552,7.447173545,822.07,2453,1.3293,0.6878,70.9448,0.2906,73613
273,G274,Bapatla,152.4725603,1.286614009,448.24,2171,0.5592,0.635,64.8783,0.3512,70777
274,G275,Markapur,128.5201375,1.083691325,474.2,1380,1.6792,0.6983,71.0214,0.2898,71092
275,G276,Malaut,198.1784361,1.856365704,755.45,1294,1.9362,0.758,77.5023,0.225,70958
276,G277,Badvel,391.8733916,3.289246405,368.42,1947,0.2184,0.6789,68.8636,0.3114,70626
277,G278,Jorhat,406.8544717,3.691423147,1484,5987,3.2233,0.6784,72.0973,0.279,69033
278,G279,Basavakalyan,226.2368874,1.92870232,281.46,1040,0.3429,0.7153,72.196,0.278,69717
279,G280,Beypore,531.4778403,4.399082764,867.88,7170,0.1219,0.6119,63.967,0.3603,66883
280,G281,Bishnupur,194.1984688,1.711467812,582.61,2017,1.0496,0.7192,73.3615,0.2664,67783
281,G282,Koratla,115.1518464,0.986967496,530.54,835,2.3878,0.766,77.6416,0.2236,66504
282,G283,Pulivendla,251.5112985,2.107984124,358.69,1093,0.2706,0.7187,72.6944,0.2731,65706
283,G284,Alipur Duar,201.4413614,1.823785575,467.16,4328,0.2039,0.6128,62.8577,0.3714,65232
284,G285,Jaisalmer,424.2597668,3.854891294,391.79,2242,0.6695,0.6475,65.9719,0.3403,65471
285,G286,Tadepalle,1104.026963,9.342765379,1559.84,3255,1.7347,0.7182,75.5381,0.2446,64149
286,G287,Gadwal,187.7082854,1.586594324,419.44,1289,1.3059,0.748,75.6726,0.2433,63177
287,G288,Jatani,641.7156777,5.545122601,420.23,3344,0.1221,0.623,63.652,0.3635,63697
288,G289,Kodad,228.5943845,1.939732407,532.75,1640,1.2689,0.7092,72.2202,0.2778,64234
289,G290,Nawalgarh,307.262824,2.814992828,956.76,4102,2.9317,0.7151,74.0034,0.26,63948
290,G291,Armur,328.0752031,2.811446191,526.65,1198,2.5763,0.7356,74.7223,0.2528,64023
291,G292,Jhargram,106.7928262,0.936906638,326.16,2312,0.1732,0.6418,65.2058,0.3479,61712
292,G293,Wanparti,167.8690115,1.419829189,417.1,955,2.2817,0.7681,77.603,0.224,60949
293,G294,Chamrajnagar,194.7866955,1.616436704,495.93,2277,0.1931,0.693,70.5499,0.2945,60810
294,G295,Ponnuru,318.7601983,2.692136018,341.45,1651,0.3571,0.6448,65.5006,0.345,59913
295,G296,Chandralapadu,182.483757,1.546204469,129.48,445,0.2069,0.6913,69.4639,0.3054,59943
296,G297,Vinukonda,182.9747436,1.545213601,327.58,1289,1.1759,0.6985,70.6726,0.2933,59725
297,G298,Tezpur,201.5240459,1.826620211,1152.94,3678,2.4108,0.7179,74.7382,0.2526,58851
298,G299,Narasapur,358.3316627,3.031852284,349.47,2444,0.0821,0.6541,66.4284,0.3357,58770
299,G300,Panskura,226.5737775,1.98733986,334.48,4256,0.1287,0.5762,58.8547,0.4115,57932
300,G301,Rampur Hat,153.44818,1.363348779,679.34,1583,2.0077,0.7502,76.5128,0.2349,57833
301,G302,Lonavale,307.4214777,2.633814842,663.42,2385,0.2022,0.713,72.9102,0.2709,57698
302,G303,Samalkot,639.8910676,5.431346667,662.27,2374,0.8126,0.6988,71.5596,0.2844,56864
303,G304,Kalna,198.357782,1.74986766,702.03,3433,0.3481,0.6544,67.5498,0.3245,56722
304,G305,Kothapet,155.1563423,1.333873979,434.28,1114,1.2124,0.7332,74.2963,0.257,57583
305,G306,Macherla,226.9180362,1.920409544,339.14,964,0.5979,0.7019,71.0372,0.2896,57290
306,G307,Kandukur,150.8172212,1.268598748,311.02,1504,0.8832,0.6744,68.2802,0.3172,57246
307,G308,Sattenapalle,213.0969418,1.802682607,337.57,891,0.5581,0.6804,68.9483,0.3105,56721
308,G309,Bobbili,109.8892878,0.940521439,293.64,1084,0.3179,0.7111,71.8147,0.2819,56819
309,G310,Vrindavan,524.1359462,4.789947544,858.95,1672,2.1131,0.7302,75.0472,0.2495,56618
310,G311,Gangarampur,205.1745735,1.840682268,341.07,2875,0.1832,0.6295,64.0587,0.3594,56217
311,G312,Kandi,129.1650874,1.145677728,432.61,2719,0.2448,0.6474,66.0767,0.3392,55632
312,G313,Belampalli,134.2215723,1.152000923,364.19,1315,0.5064,0.6949,70.4276,0.2957,55841
313,G314,Pithoragarh,289.1268469,2.692104755,336.83,1959,1.1552,0.6976,70.7021,0.293,56044
314,G315,Puttur,155.0746809,1.294430295,375.74,1223,0.3052,0.7296,73.8042,0.262,54092
315,G316,Islampur,131.8755938,1.191635183,373.85,2192,0.8001,0.6659,67.701,0.323,54340
316,G317,Punganuru,227.1204746,1.895166436,296.92,1400,0.3831,0.6908,69.8335,0.3017,54746
317,G318,Nandod,179.8726901,1.571705862,289.22,1130,0.6152,0.749,75.5282,0.2447,54923
318,G319,Palmaner,341.967067,2.851573794,365.51,1808,0.3376,0.696,70.5111,0.2949,54035
319,G320,Jalor,165.7011834,1.485953014,160.01,803,0.1489,0.707,71.1078,0.2889,54081
320,G321,Kaliyaganj,106.4422377,0.956716407,431.22,3113,0.2114,0.635,64.6234,0.3538,53530
321,G322,Vikarabad,254.6549035,2.16464663,292.29,880,0.6509,0.7468,75.2942,0.2471,53143
322,G323,Baduria,144.9350782,1.27415314,74.86,1541,0.019,0.5049,50.8042,0.492,52493
323,G324,Dholka,125.4370388,1.102584424,583.86,1092,1.6608,0.7873,79.7873,0.2021,53792
324,G325,Tuni,364.1293965,3.095543317,492.42,2207,0.7835,0.6721,68.5649,0.3144,53425
325,G326,Jaggayyapeta,179.5698583,1.522899894,438.01,1600,1.5249,0.7311,74.1016,0.259,53530
326,G327,Venkatagiri,173.511329,1.451432391,261.84,1283,0.4718,0.6919,69.8601,0.3014,52688
327,G328,Sihor,133.7616466,1.167436746,469.97,1428,1.5433,0.7315,74.2155,0.2578,52603
328,G329,Jangaon,340.5044982,2.900471275,422.86,1045,1.3604,0.7237,73.3484,0.2665,52394
329,G330,Mandamari,87.26824392,0.748684855,398.15,1315,0.6799,0.7021,71.2142,0.2879,52352
330,G331,Diu,154.3953767,1.338771262,222.06,941,0.4813,0.7081,71.3554,0.2864,52074
331,G332,Metpalli,124.3544434,1.065903078,412.96,706,1.657,0.7762,78.389,0.2161,50902
332,G333,Repalle,172.9245985,1.460126264,264,1590,0.4943,0.6278,63.6093,0.3639,50866
333,G334,Peddapuram,436.5163242,3.705638324,768.44,2734,0.6121,0.7054,72.439,0.2756,49477
334,G335,Bhadrachalam,285.6666808,2.43269313,550.49,1477,0.6082,0.7134,72.6876,0.2731,50087
