sl.num,Grid Number,City name,Road_length,Network Density ,CA, NP , LPI , CLUMPY , AI , NLSI,population
335,G336,Ajodhya,351.9748606,3.19497175,959.69,1984,1.4661,0.7491,77.0649,0.2294,49650
336,G337,Bhainsa,226.2275006,1.942177861,339.79,598,1.6014,0.7925,79.8325,0.2017,49764
337,G338,Prattipadu,358.4666099,3.029287373,240.91,827,0.1717,0.6698,67.6547,0.3235,49390
338,G339,Jasdan,179.2966994,1.568392091,352.73,1106,1.0247,0.7485,75.605,0.244,48483
339,G340,Vuyyuru,488.1378729,4.128767665,362.61,1936,0.2389,0.6458,65.6631,0.3434,46490
340,G341,Nandikotkur,156.2362883,1.318233818,362.61,1936,0.2389,0.6458,65.6631,0.3434,46953
341,G342,Dhupgari,160.4694169,1.454079063,282.31,3914,0.3858,0.5601,57.1047,0.429,44719
342,G343,Jammalamadugu,307.4747982,2.581995089,420.04,1092,0.9972,0.7085,71.8558,0.2814,46069
343,G344,Rameswaram,131.6262297,1.083147248,444.61,2192,1.4529,0.6898,70.1028,0.299,44856
344,G345,Murshidabad,83.75214653,0.744173918,340.49,3662,0.2108,0.5741,58.6803,0.4132,44019
345,G346,Sainthia,101.0569281,0.896361967,485.16,1879,0.5809,0.7122,72.4529,0.2755,44601
346,G347,Charkhi Dadri,216.4092996,1.996138503,645.78,1423,1.1812,0.7639,77.771,0.2223,44892
347,G348,Nandigama,305.3653389,2.588298892,305.96,1317,0.2044,0.6676,67.6227,0.3238,44359
348,G349,Nidadavole,451.0853557,3.826128655,490.57,1889,0.3798,0.6889,70.1795,0.2982,43809
349,G350,Addanki,182.023671,1.535397981,278.29,1163,0.7796,0.6885,69.581,0.3042,43850
350,G351,Nilothi,208.8063796,1.930100872,358.89,972,0.4178,0.7446,75.2784,0.2472,43371
351,G352,Mahbubabad,175.1327349,1.490972734,376.12,1980,0.7376,0.6825,69.2635,0.3074,42851
352,G353,Berubari,446.7611917,4.040038882,220.91,6215,0.0217,0.3948,40.6595,0.5934,41593
353,G354,Akbarpur,118.1186635,1.069590769,593.86,1394,2.0548,0.7626,77.5075,0.2249,42248
354,G355,Karsiyang,492.8082876,4.476310252,192.05,2036,0.1191,0.5945,60.1411,0.3986,42446
355,G356,Rajgir,166.4696026,1.489013337,345.23,1152,0.5923,0.7516,75.9065,0.2409,41587
356,G357,Nalhati,99.48425673,0.884775884,601.01,1729,0.5536,0.7223,73.7033,0.263,41534
357,G358,Memari,97.07883518,0.856282334,467.88,2440,0.2454,0.6762,68.9381,0.3106,41451
358,G359,Rajaori,102.1777012,0.990060362,204.59,1274,0.2694,0.7129,71.854,0.2815,41552
359,G360,Pileru,398.7555707,3.331199474,286.2,1480,0.3906,0.6689,67.6737,0.3233,41489
360,G361,Peddapalli,195.3767512,1.672607294,527.21,1318,1.6031,0.7354,74.7185,0.2528,41171
361,G362,Naini Tal,274.5534237,2.551764433,105.8,783,0.1779,0.6823,68.5358,0.3146,41377
362,G363,Kovvur,594.5556887,5.045585242,846.96,1784,0.9583,0.7547,77.2269,0.2277,39667
363,G364,Channarayapatna,321.1833311,2.675097719,339.59,1932,0.4271,0.6832,69.2105,0.3079,40400
364,G365,Maihar,108.527925,0.964983973,438.7,1514,0.7191,0.7225,73.3329,0.2667,40192
365,G366,Junnar,454.8959358,3.907622322,379.54,2586,0.5962,0.6703,68.095,0.319,40000
366,G367,Kalimpong,301.7173806,2.74487141,130.7,1250,0.3439,0.6431,64.7254,0.3527,40143
367,G368,Atmakur,258.2513456,2.179094372,167.13,669,0.4857,0.6851,68.942,0.3106,39794
368,G369,Solan,189.1741438,1.78513278,177.9096,1430,0.3368,0.6728,67.8333,0.3217,39256
369,G370,Vetapalem,256.6188545,2.164296892,662.11,1742,1.434,0.6773,69.5285,0.3047,38671
370,G371,Taki,146.2285527,1.28415174,74.13,1745,0.0361,0.4659,46.9255,0.5307,38263
371,G372,Betamcherla,92.16263576,0.77613196,416.36,832,0.3295,0.7638,77.1852,0.2281,38994
372,G373,Penumur,190.141942,1.586605642,135.52,1024,0.0806,0.6236,62.7817,0.3722,38912
373,G374,Dwarka,222.5453578,1.94955006,252.08,841,0.2576,0.7284,73.4401,0.2656,38873
374,G375,Kadiyam,424.2062674,3.598077387,589.59,2131,0.334,0.7006,71.5444,0.2846,37149
375,G376,Dubrajpur,108.9632381,0.965395706,402.75,1261,0.9899,0.7138,72.4023,0.276,38041
376,G377,Pathanamthitta,677.9193279,5.578335561,316.92,5218,0.2164,0.5321,54.4195,0.4558,37802
377,G378,Sitalkuchi,57.63364168,0.520341673,187.73,3057,0.0776,0.5337,54.1332,0.4587,37052
378,G379,Dalkola,104.1471842,0.937985222,515.09,1829,0.4262,0.7232,73.5931,0.2641,36930
379,G380,Ichchapuram,197.9593468,1.699694551,218.98,968,0.5268,0.6706,67.6621,0.3234,36493
380,G381,Mahe,454.8449912,3.771543916,434.08,5398,0.6009,0.5763,59.15,0.4085,36828
381,G382,Kanigiri,190.8331361,1.606565242,240.68,958,0.8153,0.7029,70.8897,0.2911,37420
382,G383,Dinhata,133.1248326,1.201509113,419.3,4594,0.3026,0.5926,60.7418,0.3926,36124
383,G384,Huzurnagar,130.0927212,1.103338777,302.53,826,1.3035,0.7107,71.8109,0.2819,35850
384,G385,Kodaikanal,223.1156258,1.841114743,184.1,1503,0.1659,0.6208,62.6436,0.3736,36501
385,G386,Udhampur,164.8404128,1.589215871,674.25,3835,0.9539,0.7003,71.9824,0.2802,35507
386,G387,Vempalle,264.878376,2.219532636,156.33,617,0.2966,0.7164,72.0006,0.28,36031
387,G388,Medchal,877.7942861,7.473527923,727.54,2573,0.7621,0.7265,74.3026,0.257,35611
388,G389,Uravakonda,252.1769987,2.118595266,179.21,676,0.6567,0.71,71.4286,0.2857,35565
389,G390,Guskhara,101.0104184,0.892883719,265.72,1763,0.3556,0.6546,66.2609,0.3374,35388
390,G391,Yellandu,190.9979397,1.62589261,272.3,1207,0.7773,0.6707,67.825,0.3217,35056
391,G392,Giddalur,236.367742,1.9897057,243.79,801,0.3648,0.7087,71.4604,0.2854,35150
392,G393,Balarampur,220.9531784,1.996094492,125.32,2918,0.0184,0.4506,45.6602,0.5434,34113
393,G394,Angamali,700.1402831,5.776844912,1175.22,12256,0.2161,0.579,61.948,0.3805,33424
394,G395,Vemalwada,214.3179502,1.833195286,381.01,1312,1.4082,0.7151,72.4183,0.2758,33706
395,G396,Narsipatnam,219.691598,1.870859562,317.96,1447,0.7638,0.6806,68.9159,0.3108,33757
396,G397,Shrirangapattana,375.4919529,3.121675568,384.62,1803,0.1488,0.6889,69.8776,0.3012,34135
397,G398,Shamsabad,1231.169816,10.46146342,713.37,2846,0.7455,0.6969,71.4758,0.2852,32583
398,G399,Almora,429.6885495,4.002451349,160.57,1541,0.3713,0.6245,63.0006,0.37,34122
399,G400,Kondapalle,536.1302751,4.540414171,690.08,2123,0.5136,0.7,71.7521,0.2825,33373
400,G401,Debagram,105.2259456,0.931467853,351.44,2667,0.1518,0.6151,62.6936,0.3731,32695
401,G402,Fatehpur Sikri,210.7858089,1.918143022,277.12,765,0.4861,0.7293,73.5855,0.2641,32905
402,G403,Jamikunta,224.1639453,1.915459171,449.7,1211,0.7542,0.7283,73.8614,0.2614,32645
403,G404,Darsi,148.6470137,1.253593388,221.92,846,0.2554,0.6869,69.2669,0.3073,33418
404,G405,Umaria,201.501386,1.7815948,216.45,1321,0.1546,0.6635,66.9938,0.3301,33114
405,G406,Kovur,707.0185319,5.927443886,1522.04,2716,3.7704,0.7524,78.3824,0.2162,32082
406,G407,Erraguntla,294.5127687,2.470749123,609.89,1455,0.5478,0.7538,76.6142,0.2339,32574
407,G408,Naspur,271.7898808,2.329648763,826,1934,1.6687,0.7224,74.1807,0.2582,31244
408,G409,Kalyandrug,225.4233776,1.890441436,179.81,820,0.2465,0.6966,70.1146,0.2989,32328
409,G410,Mangur,193.0515108,1.646401655,410.18,1253,1.9239,0.7194,72.9205,0.2708,32091
410,G411,Tummapala,256.7408779,2.18691903,549.42,2021,0.4551,0.7155,72.8566,0.2714,31035
411,G412,Pedana,403.2367268,3.408957649,211.97,2059,0.1164,0.5694,57.7075,0.4229,30721
412,G413,Pandua,88.2113335,0.777386338,421.03,2900,0.0869,0.6369,65.017,0.3498,30700
413,G414,Lalgola,109.4278434,0.974113216,469.64,2250,0.5637,0.6826,69.5692,0.3043,31698
414,G415,Mussoorie,281.2342867,2.641384111,90.96,913,0.0402,0.6076,61.0799,0.3892,30118
415,G416,Margram,133.7586925,1.188245224,484.73,1382,0.7173,0.715,72.7206,0.2728,30055
416,G417,Podili,153.4499567,1.293092415,220.18,789,0.4141,0.7057,71.1059,0.2889,31145
417,G418,Uran,457.3020256,3.92113611,539.24,2027,0.2522,0.7274,73.9707,0.2603,30439
418,G419,Mainaguri,152.6571473,1.382934249,252.33,3655,0.1817,0.5565,56.6364,0.4336,30490
419,G420,Egra,143.5130856,1.254254279,197.9,2649,0.1191,0.5782,58.5501,0.4145,30148
420,G421,Leh,348.0197023,3.402698363,229.51,2600,0.1933,0.5554,56.4903,0.4351,30870
421,G422,Chimakurti,453.3592819,3.819967948,330.32,1302,0.1701,0.6897,69.8295,0.3017,30279
422,G423,Koratgi,113.5440693,0.956832049,278.95,1120,0.1584,0.7141,72.071,0.2793,29991
423,G424,Garaimari,104.367144,0.926227193,341.41,3190,0.4829,0.5925,60.4562,0.3954,29260
424,G425,Devarkonda,197.9593305,1.677202105,364.52,1207,1.4284,0.7577,76.5037,0.235,29731
425,G426,Pattikonda,121.1180528,1.019655485,154.1,371,0.3373,0.7606,76.3599,0.2364,29342
426,G427,Atmakur,43.725,0.36679409,171.31,826,0.3243,0.6983,70.2559,0.2974,29419
427,G428,Sonamukhi,110.4184815,0.974658525,290.55,1194,0.4809,0.6944,70.2193,0.2978,29085
428,G429,Khunti,96.97109491,0.854174908,85.44,1103,0.0394,0.5805,58.3565,0.4164,29271
429,G430,Nakrekal,571.4868436,4.853625783,302.22,1393,0.1155,0.6461,65.5002,0.345,29126
430,G431,Kodumur,129.9729045,1.095669963,179.2628,541,0.3065,0.7295,73.3481,0.2665,28828
431,G432,Srungavarapukota,127.226021,1.086101356,166.41,972,0.227,0.6662,67.0815,0.3292,28304
432,G433,Kalwakurti,105.5166055,0.893757093,188.26,894,0.1601,0.6802,68.5181,0.3148,28060
433,G434,Banswada,130.4493262,1.115286656,210.55,965,0.2841,0.6694,67.5172,0.3248,28384
434,G435,Silvassa,307.2827319,2.656869579,1130.18,3883,0.8874,0.754,77.7492,0.2225,27359
435,G436,Kotagiri,248.6765609,2.059970713,254.67,1363,0.1025,0.6914,69.7831,0.3022,28207
436,G437,Ramanayyapeta,80.82253103,0.686981493,148.19,716,0.429,0.6666,67.0783,0.3292,28369
437,G438,Tanguturu,338.5790195,2.849592257,233.4,1254,0.1479,0.6574,66.4101,0.3359,27652
438,G439,Varandarapilli,625.5687817,5.165079716,570.6,9141,0.1495,0.509,53.2004,0.468,27343
439,G440,Payakaraopeta,147.7577451,1.256563447,98.11,859,0.0536,0.6102,61.3448,0.3866,27001
440,G441,Penukonda,199.4358203,1.669129127,168.91,640,0.4314,0.7283,73.2086,0.2679,27382
441,G442,Bandipura,204.9319859,2.009682885,473.21,1692,0.5879,0.7071,72.0665,0.2793,27482
442,G443,Suluru,172.0921521,1.437953437,276.13,1730,0.212,0.6823,68.9596,0.3104,27504
443,G444,Panchanandapur,15.70420081,0.140361361,287.8,1150,0.105,0.6906,69.8427,0.3016,26358
444,G445,Pamidi,310.8762069,2.611740419,219.67,1061,0.2235,0.6473,65.3711,0.3463,26886
445,G446,Gilarchat,121.2600778,1.061013893,67.18,1482,0.0169,0.4738,47.6793,0.5232,25897
446,G447,Guruzala,88.65800624,0.750692745,232.99,525,0.6267,0.7705,77.4972,0.225,26190
447,G448,Narasannapeta,255.3771293,2.183760026,313.57,1241,0.3644,0.6975,70.5367,0.2946,26280
448,G449,Chintalapudi,272.4724901,2.312890095,136.26,1504,0.1059,0.5739,57.8873,0.4211,25952
449,G450,Renigunta,615.6307267,5.142972046,532.6,2560,0.2598,0.6909,70.453,0.2955,26031
450,G451,Kottapeta,105.0001707,0.889685455,195.65,1279,0.1128,0.6447,65.0502,0.3495,24539
451,G452,Raghunathpur,357.1190036,3.158102023,259.29,1573,0.2745,0.6416,64.983,0.3502,25561
452,G453,Attili,206.4972528,1.749539292,270.98,1350,0.2207,0.6765,68.3864,0.3161,25004
453,G454,Gajwel,261.8973623,2.232488843,228.09,1095,0.8427,0.6872,69.3148,0.3069,24961
454,G455,Singarayakonda,138.3650067,1.164037672,290.2,1642,0.299,0.6491,65.762,0.3424,24324
455,G456,Avanigadda,294.3579252,2.48547119,172.54,1600,0.1078,0.5746,58.0786,0.4192,23737
456,G457,Khed Brahma,87.85069833,0.779697305,323.99,1215,0.4099,0.7026,71.09,0.2891,25001
457,G458,Aklvidu,454.4390512,3.848256002,270.89,1877,0.073,0.6496,65.7592,0.3424,24506
458,G459,Mogalturru,353.4209333,2.990053404,150.42,1993,0.0755,0.5601,56.5722,0.4343,24189
459,G460,Balarampur,44.258,0.390149174,185.64,1035,0.4045,0.6552,66.0779,0.3392,24431
460,G461,Gorantla,136.7482213,1.144015851,179.56,682,0.1843,0.7027,70.7076,0.2929,24586
461,G462,Mummidivaram,92.13516738,0.780412324,88,769,0.0667,0.6407,64.3349,0.3567,23732
462,G463,Khajuraho,170.3018954,1.521117038,221.57,861,0.2193,0.7122,71.783,0.2822,24481
463,G464,Ashwaraopeta,220.0321731,1.869549688,150.15,1155,0.0827,0.6415,64.6119,0.3539,24405
464,G465,Yadiki,108.5093478,0.912027019,155.87,503,0.4129,0.7293,73.2797,0.2672,24018
465,G466,Kosigi,316.6754005,2.671763317,98.14,565,0.3014,0.686,68.8558,0.3114,24165
466,G467,Chandrakona,128.0064263,1.125249569,313.28,2275,0.0699,0.638,64.7957,0.352,23629
467,G468,Gauripur,173.903355,1.568896384,531.01,3594,0.209,0.6387,65.529,0.3447,23477
468,G469,Koilkuntla,142.2268107,1.19643362,160.41,582,0.495,0.7005,70.4474,0.2955,23859
469,G470,Bagula,161.5122998,1.426028095,219.04,3246,0.1483,0.546,55.4606,0.4454,22649
470,G471,Kulgam,204.9640625,1.991883087,471.86,1559,0.4382,0.7338,74.6021,0.254,23584
471,G473,Asafabad,82.13744788,0.706266872,262.07,741,0.9829,0.7492,75.4732,0.2453,23059
472,G474,Abu,113.7368028,1.013830678,160.01,803,0.1489,0.707,71.1078,0.2889,22943
473,G475,Singur,266.7580675,2.346299098,514.91,4436,0.0824,0.6025,62.024,0.3798,21382
474,G476,Curchorem,391.8329846,3.296414074,128.41,2014,0.0511,0.5391,54.4058,0.4559,22730
475,G477,Pushkar,353.7348552,3.202337642,553.34,2215,0.7441,0.6985,71.3522,0.2865,21626
476,G478,Bukkarayasamudram,821.8586197,6.896675384,1048.08,2631,1.6403,0.7009,72.6618,0.2734,22000
477,G479,Ganapavaram,370.905169,3.133404944,656.79,1339,0.7073,0.7117,72.764,0.2724,21457
478,G480,Pamarru,460.4763393,3.894028942,166.4,1748,0.0722,0.5619,56.8076,0.4319,21395
479,G481,Chagallu,458.3062079,3.888653476,445.39,1927,0.2787,0.6958,70.7281,0.2927,21703
480,G482,Sarapaka,283.2918645,2.412760309,563.49,1523,0.6048,0.7123,72.6161,0.2738,22149
481,G483,Pakala,395.4014037,3.300695831,151,1224,0.0544,0.6382,64.2685,0.3573,21565
482,G484,Maruturu,208.8612239,1.763273968,399.42,1385,0.2897,0.7029,71.2848,0.2872,21434
483,G485,Husnabad,134.956504,1.145581931,124.68,625,0.1913,0.6717,67.5138,0.3249,22082
484,G486,Kuppam,216.2828951,1.800348501,359.45,2574,0.2378,0.6542,66.4397,0.3356,21963
485,G487,Madakasira,207.174858,1.732811508,144.31,1053,0.2941,0.6597,66.3778,0.3362,21464
486,G488,Mailavaram,306.6742352,2.599393192,189.37,946,0.4974,0.6427,64.8439,0.3516,21763
487,G489,Tufanganj,101.1593247,0.914467012,239.53,3000,0.1555,0.5817,59.0428,0.4096,20998
488,G490,Nellimarla,628.2877392,5.365054901,457.78,2295,0.2943,0.6621,67.4941,0.3251,20498
489,G491,Kosgi,101.5884734,0.861964329,159.05,714,0.2405,0.7066,71.0429,0.2896,21215
490,G492,Kaikalur,278.6476258,2.35923032,236.72,1243,0.3651,0.6393,64.6526,0.3535,21292
491,G493,Tehata,109.8626331,0.972833487,308.92,1927,0.1022,0.6444,65.3943,0.3461,21093
492,G494,Parkal,123.2080032,1.052289911,284.84,970,1.0686,0.7226,72.9278,0.2707,20257
493,G495,Chagalamarri,122.460051,1.028892344,137.06,461,0.3017,0.7149,71.8107,0.2819,21289
494,G496,Nizampatam,75.24637118,0.634987985,76.82,812,0.0914,0.5692,57.1965,0.428,20982
495,G497,Gannavaram,341.3118823,2.889302557,403.71,1795,0.4615,0.6442,65.6336,0.3437,20728
496,G498,Palkonda,238.1080645,2.038237833,229.11,572,0.5059,0.7192,72.4577,0.2754,20760
497,G499,Achampet,191.2985495,1.620190019,137.46,656,0.1442,0.6463,65.0365,0.3496,20721
498,G500,Banganapalle,144.4395259,1.21551838,300.47,819,0.3673,0.7322,73.8849,0.2612,20749
499,G501,Kamalapuram,283.6308193,2.378929871,161.65,873,0.113,0.6464,65.113,0.3489,20623
500,G502,Vinjamur,118.0323042,0.991090884,84.72,620,0.079,0.6534,65.5827,0.3442,20639
501,G503,Mundra,188.6986167,1.660195603,697.61,1968,0.5784,0.7538,76.8765,0.2312,20338
502,G504,Chandragiri,546.6211775,4.565212109,281.76,1651,0.1634,0.6603,66.8148,0.3319,20299
503,G505,Belur,240.9068527,2.008572637,218.99,1572,0.2564,0.6454,65.1832,0.3482,20225
